id,participant_id,response_time,correct,trial_number,stimuli_number,response,slope,legend,statement_type,statement_truth,attention,time_when
1380,697c9f1edb33c56303f887a2,8622,1,6,linechart-real-6-ordered-main_effect-1-0,right,increasing,ordered,main_effect,1,dual,2026-03-18 23:51:54.275
1381,614ff24d1d1982c8442aad56,14686,1,3,linechart-real-23-shuffled-main_effect-0-11,left,increasing,shuffled,main_effect,0,dual,2026-03-18 23:51:55.966
1382,697c9f1edb33c56303f887a2,10952,1,7,linechart-real-20-shuffled-interaction-0-29,left,increasing,shuffled,interaction,0,dual,2026-03-18 23:52:05.916
1383,614ff24d1d1982c8442aad56,13934,1,4,linechart-real-5-ordered-main_effect-1-6,right,increasing,ordered,main_effect,1,dual,2026-03-18 23:52:10.560
1384,697c9f1edb33c56303f887a2,8480,1,8,linechart-real-14-ordered-interaction-0-2,left,increasing,ordered,interaction,0,dual,2026-03-18 23:52:24.010
1385,697c9f1edb33c56303f887a2,12947,1,9,linechart-real-26-shuffled-interaction-1-4,right,increasing,shuffled,interaction,1,dual,2026-03-18 23:52:37.644
1386,614ff24d1d1982c8442aad56,20536,1,5,linechart-real-18-shuffled-interaction-1-31,right,increasing,shuffled,interaction,1,dual,2026-03-18 23:52:31.765
1387,697c9f1edb33c56303f887a2,9720,1,10,linechart-real-18-ordered-interaction-1-21,right,increasing,ordered,interaction,1,dual,2026-03-18 23:52:48.052
1388,614ff24d1d1982c8442aad56,17159,0,6,linechart-real-11-shuffled-interaction-0-5,right,increasing,shuffled,interaction,0,dual,2026-03-18 23:52:49.600
1389,697c9f1edb33c56303f887a2,8662,1,11,linechart-real-27-ordered-interaction-0-3,left,increasing,ordered,interaction,0,dual,2026-03-18 23:52:57.397
1390,697c9f1edb33c56303f887a2,9796,1,12,linechart-real-29-shuffled-interaction-1-26,right,increasing,shuffled,interaction,1,dual,2026-03-18 23:53:07.821
1391,614ff24d1d1982c8442aad56,19017,1,7,linechart-real-30-ordered-interaction-1-7,right,increasing,ordered,interaction,1,dual,2026-03-18 23:53:10.281
1392,697c9f1edb33c56303f887a2,12419,1,13,linechart-real-31-ordered-main_effect-0-10,left,increasing,ordered,main_effect,0,dual,2026-03-18 23:53:20.920
1393,697c9f1edb33c56303f887a2,12591,1,14,linechart-real-15-ordered-interaction-0-9,left,increasing,ordered,interaction,0,dual,2026-03-18 23:53:34.264
1394,697c9f1edb33c56303f887a2,7550,1,15,linechart-real-7-ordered-main_effect-1-31,right,increasing,ordered,main_effect,1,dual,2026-03-18 23:53:42.524
1395,697c9f1edb33c56303f887a2,6489,0,16,linechart-real-21-ordered-interaction-0-14,right,increasing,ordered,interaction,0,dual,2026-03-18 23:53:54.354
1396,697c9f1edb33c56303f887a2,7541,1,17,linechart-real-1-ordered-main_effect-1-23,right,increasing,ordered,main_effect,1,dual,2026-03-18 23:54:03.527
1397,614ff24d1d1982c8442aad56,20914,1,8,linechart-real-22-ordered-main_effect-0-28,left,increasing,ordered,main_effect,0,dual,2026-03-18 23:53:57.437
1398,697c9f1edb33c56303f887a2,4740,1,18,linechart-real-16-ordered-main_effect-1-25,right,increasing,ordered,main_effect,1,dual,2026-03-18 23:54:08.973
1399,697c9f1edb33c56303f887a2,10076,1,19,linechart-real-4-ordered-main_effect-1-7,right,increasing,ordered,main_effect,1,dual,2026-03-18 23:54:19.767
1400,614ff24d1d1982c8442aad56,16747,1,9,linechart-real-8-shuffled-main_effect-0-30,left,increasing,shuffled,main_effect,0,dual,2026-03-18 23:54:14.836
1401,697c9f1edb33c56303f887a2,9531,1,20,linechart-real-19-shuffled-interaction-1-28,right,increasing,shuffled,interaction,1,dual,2026-03-18 23:54:30.008
1402,614ff24d1d1982c8442aad56,8977,0,10,linechart-real-3-shuffled-interaction-1-13,left,increasing,shuffled,interaction,1,dual,2026-03-18 23:54:24.486
1403,697c9f1edb33c56303f887a2,8654,1,21,linechart-real-22-shuffled-interaction-0-17,left,increasing,shuffled,interaction,0,dual,2026-03-18 23:54:39.325
1404,614ff24d1d1982c8442aad56,12135,1,11,linechart-real-4-ordered-main_effect-1-2,right,increasing,ordered,main_effect,1,dual,2026-03-18 23:54:38.277
1405,697c9f1edb33c56303f887a2,6934,1,22,linechart-real-9-shuffled-main_effect-0-30,left,increasing,shuffled,main_effect,0,dual,2026-03-18 23:54:46.883
1406,697c9f1edb33c56303f887a2,6432,1,23,linechart-real-12-ordered-main_effect-1-24,right,increasing,ordered,main_effect,1,dual,2026-03-18 23:54:53.985
1407,614ff24d1d1982c8442aad56,17592,1,12,linechart-real-21-ordered-main_effect-0-29,left,increasing,ordered,main_effect,0,dual,2026-03-18 23:54:56.496
1408,697c9f1edb33c56303f887a2,13864,1,24,linechart-real-5-ordered-interaction-0-6,left,increasing,ordered,interaction,0,dual,2026-03-18 23:55:13.148
1409,614ff24d1d1982c8442aad56,15495,1,13,linechart-real-17-shuffled-interaction-0-16,left,increasing,shuffled,interaction,0,dual,2026-03-18 23:55:12.613
1410,697c9f1edb33c56303f887a2,15412,1,25,linechart-real-28-shuffled-main_effect-0-5,left,increasing,shuffled,main_effect,0,dual,2026-03-18 23:55:29.189
1411,614ff24d1d1982c8442aad56,12311,1,14,linechart-real-15-ordered-interaction-1-21,right,increasing,ordered,interaction,1,dual,2026-03-18 23:55:25.571
1412,697c9f1edb33c56303f887a2,6750,1,26,linechart-real-17-shuffled-main_effect-1-18,right,increasing,shuffled,main_effect,1,dual,2026-03-18 23:55:36.582
1413,614ff24d1d1982c8442aad56,7519,1,15,linechart-real-12-shuffled-main_effect-0-18,left,increasing,shuffled,main_effect,0,dual,2026-03-18 23:55:33.747
1414,697c9f1edb33c56303f887a2,6740,1,27,linechart-real-13-ordered-interaction-0-27,left,increasing,ordered,interaction,0,dual,2026-03-18 23:55:43.956
1415,697c9f1edb33c56303f887a2,5221,1,28,linechart-real-0-shuffled-main_effect-1-22,right,increasing,shuffled,main_effect,1,dual,2026-03-18 23:55:49.861
1416,697c9f1edb33c56303f887a2,9648,0,29,linechart-real-10-shuffled-interaction-0-8,right,increasing,shuffled,interaction,0,dual,2026-03-18 23:56:00.194
1417,697c9f1edb33c56303f887a2,6565,1,30,linechart-real-24-ordered-main_effect-1-12,right,increasing,ordered,main_effect,1,dual,2026-03-18 23:56:08.458
1418,614ff24d1d1982c8442aad56,11450,1,16,linechart-real-14-shuffled-main_effect-1-0,right,increasing,shuffled,main_effect,1,dual,2026-03-18 23:56:06.776
1419,697c9f1edb33c56303f887a2,7387,1,31,linechart-real-8-ordered-interaction-1-19,right,increasing,ordered,interaction,1,dual,2026-03-18 23:56:16.527
1420,614ff24d1d1982c8442aad56,16937,1,17,linechart-real-24-ordered-interaction-0-14,left,increasing,ordered,interaction,0,dual,2026-03-18 23:56:24.372
1421,614ff24d1d1982c8442aad56,14504,1,18,linechart-real-26-shuffled-interaction-0-23,left,increasing,shuffled,interaction,0,dual,2026-03-18 23:56:39.540
1422,614ff24d1d1982c8442aad56,13543,1,19,linechart-real-13-ordered-interaction-0-26,left,increasing,ordered,interaction,0,dual,2026-03-18 23:56:53.694
1423,614ff24d1d1982c8442aad56,11781,1,20,linechart-real-29-shuffled-main_effect-1-19,right,increasing,shuffled,main_effect,1,dual,2026-03-18 23:57:06.085
1424,614ff24d1d1982c8442aad56,10242,1,21,linechart-real-25-ordered-main_effect-0-9,left,increasing,ordered,main_effect,0,dual,2026-03-18 23:57:16.948
1425,614ff24d1d1982c8442aad56,8651,1,22,linechart-real-1-ordered-main_effect-0-25,left,increasing,ordered,main_effect,0,dual,2026-03-18 23:57:26.231
1426,699f844c598e6df7ac4822c3,18008,1,0,linechart-real-12-shuffled-main_effect-0-10,left,increasing,shuffled,main_effect,0,dual,2026-03-18 23:57:35.908
1427,614ff24d1d1982c8442aad56,14213,1,23,linechart-real-27-shuffled-main_effect-0-15,left,increasing,shuffled,main_effect,0,dual,2026-03-18 23:57:41.092
1428,699f844c598e6df7ac4822c3,22476,1,1,linechart-real-31-shuffled-interaction-0-13,left,increasing,shuffled,interaction,0,dual,2026-03-18 23:57:58.974
1429,614ff24d1d1982c8442aad56,12202,1,24,linechart-real-7-shuffled-interaction-1-20,right,increasing,shuffled,interaction,1,dual,2026-03-18 23:58:03.385
1430,699f844c598e6df7ac4822c3,20349,1,2,linechart-real-7-ordered-main_effect-0-9,left,increasing,ordered,main_effect,0,dual,2026-03-18 23:58:19.922
1431,614ff24d1d1982c8442aad56,15842,1,25,linechart-real-9-shuffled-interaction-0-27,left,increasing,shuffled,interaction,0,dual,2026-03-18 23:58:19.841
1432,614ff24d1d1982c8442aad56,9174,1,26,linechart-real-10-shuffled-interaction-1-4,right,increasing,shuffled,interaction,1,dual,2026-03-18 23:58:29.691
1433,699f844c598e6df7ac4822c3,20931,0,3,linechart-real-15-shuffled-main_effect-0-26,right,increasing,shuffled,main_effect,0,dual,2026-03-18 23:58:41.443
1434,614ff24d1d1982c8442aad56,7585,1,27,linechart-real-2-ordered-main_effect-1-12,right,increasing,ordered,main_effect,1,dual,2026-03-18 23:58:37.928
1435,614ff24d1d1982c8442aad56,14226,0,28,linechart-real-31-ordered-interaction-0-1,right,increasing,ordered,interaction,0,dual,2026-03-18 23:58:52.833
1436,699f844c598e6df7ac4822c3,20900,1,4,linechart-real-30-shuffled-interaction-0-22,left,increasing,shuffled,interaction,0,dual,2026-03-18 23:59:03.933
1437,614ff24d1d1982c8442aad56,11061,1,29,linechart-real-6-ordered-interaction-1-24,right,increasing,ordered,interaction,1,dual,2026-03-18 23:59:05.545
1438,699f844c598e6df7ac4822c3,15314,1,5,linechart-real-8-shuffled-interaction-1-3,right,increasing,shuffled,interaction,1,dual,2026-03-18 23:59:19.831
1439,614ff24d1d1982c8442aad56,13224,1,30,linechart-real-20-ordered-interaction-1-10,right,increasing,ordered,interaction,1,dual,2026-03-18 23:59:19.440
1440,614ff24d1d1982c8442aad56,9203,1,31,linechart-real-28-ordered-main_effect-1-8,right,increasing,ordered,main_effect,1,dual,2026-03-18 23:59:29.246
1441,699f844c598e6df7ac4822c3,18500,1,6,linechart-real-10-ordered-main_effect-0-14,left,increasing,ordered,main_effect,0,dual,2026-03-18 23:59:38.934
1442,699f844c598e6df7ac4822c3,32407,1,7,linechart-real-25-shuffled-main_effect-1-4,right,increasing,shuffled,main_effect,1,dual,2026-03-19 00:00:11.912
1443,699f844c598e6df7ac4822c3,19860,1,8,linechart-real-22-shuffled-interaction-1-7,right,increasing,shuffled,interaction,1,dual,2026-03-19 00:00:38.569
1444,699f844c598e6df7ac4822c3,15534,1,9,linechart-real-3-ordered-interaction-0-30,left,increasing,ordered,interaction,0,dual,2026-03-19 00:00:54.679
1445,699f844c598e6df7ac4822c3,16201,1,10,linechart-real-6-ordered-main_effect-1-11,right,increasing,ordered,main_effect,1,dual,2026-03-19 00:01:11.446
1446,699f844c598e6df7ac4822c3,19497,1,11,linechart-real-18-shuffled-interaction-0-25,left,increasing,shuffled,interaction,0,dual,2026-03-19 00:01:31.546
1447,699f844c598e6df7ac4822c3,20978,0,12,linechart-real-28-ordered-interaction-1-5,left,increasing,ordered,interaction,1,dual,2026-03-19 00:01:53.107
1448,699f844c598e6df7ac4822c3,23208,0,13,linechart-real-21-ordered-main_effect-1-2,left,increasing,ordered,main_effect,1,dual,2026-03-19 00:02:17.899
1449,699f844c598e6df7ac4822c3,75546,1,14,linechart-real-16-ordered-interaction-1-15,right,increasing,ordered,interaction,1,dual,2026-03-19 00:03:35.039
1450,699f844c598e6df7ac4822c3,32853,1,15,linechart-real-27-ordered-main_effect-1-0,right,increasing,ordered,main_effect,1,dual,2026-03-19 00:04:08.481
1451,699f844c598e6df7ac4822c3,18296,1,16,linechart-real-13-shuffled-interaction-0-21,left,increasing,shuffled,interaction,0,dual,2026-03-19 00:06:39.345
1452,699f844c598e6df7ac4822c3,19937,1,17,linechart-real-5-ordered-main_effect-0-16,left,increasing,ordered,main_effect,0,dual,2026-03-19 00:06:59.859
1453,699f844c598e6df7ac4822c3,19484,1,18,linechart-real-20-shuffled-main_effect-1-18,right,increasing,shuffled,main_effect,1,dual,2026-03-19 00:07:19.897
1454,699f844c598e6df7ac4822c3,18151,1,19,linechart-real-2-ordered-interaction-0-23,left,increasing,ordered,interaction,0,dual,2026-03-19 00:07:38.633
1455,699f844c598e6df7ac4822c3,19806,1,20,linechart-real-24-shuffled-interaction-1-6,right,increasing,shuffled,interaction,1,dual,2026-03-19 00:07:59.044
1456,699f844c598e6df7ac4822c3,17717,1,21,linechart-real-0-shuffled-main_effect-0-12,left,increasing,shuffled,main_effect,0,dual,2026-03-19 00:08:17.339
1457,699f844c598e6df7ac4822c3,17652,1,22,linechart-real-17-ordered-main_effect-0-31,left,increasing,ordered,main_effect,0,dual,2026-03-19 00:08:35.558
1458,699f844c598e6df7ac4822c3,17457,1,23,linechart-real-23-ordered-interaction-0-17,left,increasing,ordered,interaction,0,dual,2026-03-19 00:08:53.626
1459,699f844c598e6df7ac4822c3,17971,1,24,linechart-real-14-shuffled-main_effect-0-24,left,increasing,shuffled,main_effect,0,dual,2026-03-19 00:09:15.563
1460,699f844c598e6df7ac4822c3,17755,1,25,linechart-real-29-ordered-interaction-1-1,right,increasing,ordered,interaction,1,dual,2026-03-19 00:09:33.888
1461,699f844c598e6df7ac4822c3,16864,1,26,linechart-real-26-shuffled-main_effect-1-28,right,increasing,shuffled,main_effect,1,dual,2026-03-19 00:09:51.350
1462,699f844c598e6df7ac4822c3,2909,1,27,linechart-real-1-ordered-main_effect-0-20,left,increasing,ordered,main_effect,0,dual,2026-03-19 00:09:54.823
1463,699f844c598e6df7ac4822c3,2709,1,28,linechart-real-9-ordered-interaction-1-27,right,increasing,ordered,interaction,1,dual,2026-03-19 00:09:58.105
1464,699f844c598e6df7ac4822c3,6426,0,29,linechart-real-11-shuffled-interaction-1-8,left,increasing,shuffled,interaction,1,dual,2026-03-19 00:10:05.130
1465,699f844c598e6df7ac4822c3,12072,1,30,linechart-real-19-ordered-interaction-1-29,right,increasing,ordered,interaction,1,dual,2026-03-19 00:10:18.817
1466,699f844c598e6df7ac4822c3,18638,1,31,linechart-real-4-shuffled-main_effect-1-19,right,increasing,shuffled,main_effect,1,dual,2026-03-19 00:10:38.032
1467,5a4ff86beedc32000141f232,23133,0,0,linechart-real-1-ordered-main_effect-1-10,left,increasing,ordered,main_effect,1,dual,2026-03-19 00:14:10.504
1468,5a4ff86beedc32000141f232,35586,1,1,linechart-real-21-ordered-interaction-0-28,left,increasing,ordered,interaction,0,dual,2026-03-19 00:14:47.720
1469,5a4ff86beedc32000141f232,19378,1,2,linechart-real-13-shuffled-interaction-0-31,left,increasing,shuffled,interaction,0,dual,2026-03-19 00:15:07.709
1470,5a4ff86beedc32000141f232,33877,1,3,linechart-real-9-shuffled-main_effect-0-0,left,increasing,shuffled,main_effect,0,dual,2026-03-19 00:15:42.213
1471,5a4ff86beedc32000141f232,31513,0,4,linechart-real-27-shuffled-main_effect-0-3,right,increasing,shuffled,main_effect,0,dual,2026-03-19 00:16:14.410
1472,5a4ff86beedc32000141f232,12440,0,5,linechart-real-23-shuffled-main_effect-0-29,right,increasing,shuffled,main_effect,0,dual,2026-03-19 00:16:28.530
1473,5a4ff86beedc32000141f232,33495,0,6,linechart-real-25-ordered-main_effect-0-26,right,increasing,ordered,main_effect,0,dual,2026-03-19 00:17:03.674
1474,5a4ff86beedc32000141f232,42524,1,7,linechart-real-6-ordered-main_effect-0-7,left,increasing,ordered,main_effect,0,dual,2026-03-19 00:17:47.823
1475,5a4ff86beedc32000141f232,48778,1,8,linechart-real-22-ordered-interaction-1-17,right,increasing,ordered,interaction,1,dual,2026-03-19 00:18:58.605
1476,5a4ff86beedc32000141f232,21626,1,9,linechart-real-26-ordered-interaction-1-8,right,increasing,ordered,interaction,1,dual,2026-03-19 00:19:20.914
1477,66404f7c39df6ec6f06106e4,2313,0,0,linechart-real-3-shuffled-interaction-0-15,right,increasing,shuffled,interaction,0,dual,2026-03-19 00:19:35.873
1478,5a4ff86beedc32000141f232,17707,1,10,linechart-real-11-ordered-interaction-0-2,left,increasing,ordered,interaction,0,dual,2026-03-19 00:19:39.282
1479,66404f7c39df6ec6f06106e4,1780,1,1,linechart-real-27-ordered-interaction-0-10,left,increasing,ordered,interaction,0,dual,2026-03-19 00:19:39.480
1480,66404f7c39df6ec6f06106e4,2198,1,2,linechart-real-8-ordered-interaction-1-2,right,increasing,ordered,interaction,1,dual,2026-03-19 00:19:42.480
1481,66404f7c39df6ec6f06106e4,2909,0,3,linechart-real-11-ordered-main_effect-0-25,right,increasing,ordered,main_effect,0,dual,2026-03-19 00:19:46.175
1482,66404f7c39df6ec6f06106e4,1513,0,4,linechart-real-28-ordered-interaction-0-29,right,increasing,ordered,interaction,0,dual,2026-03-19 00:19:49.391
1483,66404f7c39df6ec6f06106e4,448,0,5,linechart-real-19-shuffled-interaction-1-11,left,increasing,shuffled,interaction,1,dual,2026-03-19 00:19:51.631
1484,66404f7c39df6ec6f06106e4,275,1,6,linechart-real-14-ordered-interaction-1-13,right,increasing,ordered,interaction,1,dual,2026-03-19 00:19:53.718
1485,66404f7c39df6ec6f06106e4,2200,1,7,linechart-real-30-ordered-interaction-1-20,right,increasing,ordered,interaction,1,dual,2026-03-19 00:19:56.709
1486,5a4ff86beedc32000141f232,24994,1,11,linechart-real-7-ordered-interaction-1-16,right,increasing,ordered,interaction,1,dual,2026-03-19 00:20:04.946
1487,66404f7c39df6ec6f06106e4,1264,0,8,linechart-real-26-ordered-main_effect-0-28,right,increasing,ordered,main_effect,0,dual,2026-03-19 00:20:03.836
1488,66404f7c39df6ec6f06106e4,1821,0,9,linechart-real-10-shuffled-main_effect-0-12,right,increasing,shuffled,main_effect,0,dual,2026-03-19 00:20:07.469
1489,66404f7c39df6ec6f06106e4,1146,1,10,linechart-real-21-ordered-main_effect-1-1,right,increasing,ordered,main_effect,1,dual,2026-03-19 00:20:10.348
1490,66404f7c39df6ec6f06106e4,1466,0,11,linechart-real-24-ordered-interaction-1-5,left,increasing,ordered,interaction,1,dual,2026-03-19 00:20:12.603
1491,66404f7c39df6ec6f06106e4,433,1,12,linechart-real-17-shuffled-main_effect-1-3,right,increasing,shuffled,main_effect,1,dual,2026-03-19 00:20:14.739
1492,66404f7c39df6ec6f06106e4,1883,1,13,linechart-real-7-shuffled-main_effect-1-18,right,increasing,shuffled,main_effect,1,dual,2026-03-19 00:20:17.411
1493,66404f7c39df6ec6f06106e4,707,0,14,linechart-real-22-ordered-main_effect-0-16,right,increasing,ordered,main_effect,0,dual,2026-03-19 00:20:18.979
1494,66404f7c39df6ec6f06106e4,484,1,15,linechart-real-16-shuffled-interaction-1-31,right,increasing,shuffled,interaction,1,dual,2026-03-19 00:20:21.370
1495,66404f7c39df6ec6f06106e4,1861,1,16,linechart-real-13-ordered-main_effect-1-8,right,increasing,ordered,main_effect,1,dual,2026-03-19 00:20:27.337
1496,66404f7c39df6ec6f06106e4,1403,1,17,linechart-real-0-shuffled-interaction-0-30,left,increasing,shuffled,interaction,0,dual,2026-03-19 00:20:29.529
1497,66404f7c39df6ec6f06106e4,1375,0,18,linechart-real-4-shuffled-main_effect-0-14,right,increasing,shuffled,main_effect,0,dual,2026-03-19 00:20:31.697
1498,66404f7c39df6ec6f06106e4,1596,0,19,linechart-real-9-shuffled-main_effect-0-24,right,increasing,shuffled,main_effect,0,dual,2026-03-19 00:20:35.025
1499,5a4ff86beedc32000141f232,33206,1,12,linechart-real-8-shuffled-interaction-1-1,right,increasing,shuffled,interaction,1,dual,2026-03-19 00:20:38.807
1500,66404f7c39df6ec6f06106e4,1937,1,20,linechart-real-12-ordered-main_effect-1-4,right,increasing,ordered,main_effect,1,dual,2026-03-19 00:20:38.752
1501,66404f7c39df6ec6f06106e4,2079,1,21,linechart-real-29-shuffled-main_effect-0-26,left,increasing,shuffled,main_effect,0,dual,2026-03-19 00:20:41.544
